"GeographyCode","QS204EW0001","QS204EW0002","QS204EW0003","QS204EW0004","QS204EW0005","QS204EW0006","QS204EW0007","QS204EW0008","QS204EW0009","QS204EW0010","QS204EW0011","QS204EW0012","QS204EW0013","QS204EW0014","QS204EW0015","QS204EW0016","QS204EW0017","QS204EW0018","QS204EW0019","QS204EW0020","QS204EW0021","QS204EW0022","QS204EW0023","QS204EW0024","QS204EW0025","QS204EW0026","QS204EW0027","QS204EW0028","QS204EW0029","QS204EW0030","QS204EW0031","QS204EW0032","QS204EW0033","QS204EW0034","QS204EW0035","QS204EW0036","QS204EW0037","QS204EW0038","QS204EW0039","QS204EW0040","QS204EW0041","QS204EW0042","QS204EW0043","QS204EW0044","QS204EW0045","QS204EW0046","QS204EW0047","QS204EW0048","QS204EW0049","QS204EW0050","QS204EW0051","QS204EW0052","QS204EW0053","QS204EW0054","QS204EW0055","QS204EW0056","QS204EW0057","QS204EW0058","QS204EW0059","QS204EW0060","QS204EW0061","QS204EW0062","QS204EW0063","QS204EW0064","QS204EW0065","QS204EW0066","QS204EW0067","QS204EW0068","QS204EW0069","QS204EW0070","QS204EW0071","QS204EW0072","QS204EW0073","QS204EW0074","QS204EW0075","QS204EW0076","QS204EW0077","QS204EW0078","QS204EW0079","QS204EW0080","QS204EW0081","QS204EW0082","QS204EW0083","QS204EW0084","QS204EW0085","QS204EW0086","QS204EW0087","QS204EW0088","QS204EW0089","QS204EW0090","QS204EW0091","QS204EW0092","QS204EW0093","QS204EW0094","QS204EW0095","QS204EW0096","QS204EW0097","QS204EW0098","QS204EW0099","QS204EW0100","QS204EW0101","QS204EW0102","QS204EW0103","QS204EW0104"
"E00004360",260,196,0,0,0,0,0,0,0,0,0,7,1,5,26,7,5,5,0,0,0,1,0,0,0,3,1,0,2,0,0,2,0,0,3,2,0,0,0,1,0,0,0,3,0,1,11,2,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"E00004361",363,295,1,0,0,0,0,0,0,0,0,9,6,8,26,8,3,3,0,0,0,0,0,0,4,3,2,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004362",326,252,0,0,0,0,0,0,0,0,0,6,7,4,11,1,1,1,0,0,0,0,0,0,3,1,0,1,3,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,1,2,7,0,5,2,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,10,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"E00004363",399,261,0,0,0,0,0,0,0,0,0,1,4,10,14,5,5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,3,9,17,1,0,8,7,1,35,0,0,2,0,33,0,0,0,0,0,0,0,0,9,5,0,0,1,0,0,1,0,2,0,0,0,0,0,0,23,1,1,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00004364",529,408,1,1,1,0,0,0,0,0,0,8,4,17,13,5,2,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,18,17,0,1,0,0,0,0,0,1,2,5,7,0,1,6,0,0,30,0,0,0,0,27,1,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,11,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004365",243,197,0,0,0,0,0,0,0,0,0,9,3,2,19,7,4,1,0,1,0,1,0,0,0,2,1,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004366",269,208,0,0,0,0,0,0,0,0,0,2,5,7,7,1,0,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19,4,1,11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004367",333,255,0,0,0,0,0,0,0,0,0,4,3,6,10,1,2,1,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,19,16,2,0,0,1,0,0,0,0,0,3,6,0,1,2,0,3,16,0,0,0,0,16,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,6,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004368",343,280,0,0,0,0,0,0,0,0,0,15,3,1,27,1,11,2,0,0,0,0,0,3,0,3,1,4,2,0,0,0,0,0,3,0,2,0,0,1,0,0,0,1,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00004369",259,219,0,0,0,0,0,0,0,0,0,2,5,2,8,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,3,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004370",234,201,0,0,0,0,0,0,0,0,0,4,5,0,5,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,8,0,0,0,0,7,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00004371",220,166,0,0,0,0,0,0,0,0,0,0,2,3,13,3,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,6,5,0,0,3,0,2,5,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,13,1,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"E00004372",292,231,0,0,0,0,0,0,0,0,0,2,1,5,10,3,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,9,0,1,3,2,0,0,1,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004373",326,228,0,0,0,0,0,0,0,0,0,4,3,16,19,5,0,10,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,3,4,3,0,0,2,0,1,19,0,0,0,0,19,0,0,0,0,0,0,0,0,5,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,12,0,4,5,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
"E00004374",209,171,0,0,0,0,0,0,0,0,0,6,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,2,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,15,6,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004375",236,197,0,0,0,0,0,0,0,0,0,10,0,2,16,6,3,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,4,2,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004376",388,322,0,0,0,0,0,0,0,0,0,11,6,4,13,1,1,5,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,2,3,0,0,7,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,11,0,1,5,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00004377",214,168,0,0,0,0,0,0,0,0,0,5,7,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,14,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"E00004378",291,259,0,0,0,0,0,0,0,0,0,7,1,2,5,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,3,0,1,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00004379",261,237,0,0,0,0,0,0,0,0,0,3,2,1,10,1,1,0,0,0,0,1,0,2,0,3,0,2,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00004380",338,236,0,0,0,0,0,0,0,0,0,2,4,8,4,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,4,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,46,0,0,0,0,43,2,0,0,0,0,0,0,1,5,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,21,0,0,16,0,0,0,0,0,0,3,0,0,1,0,1,0,0,2,2,0,0
"E00004381",274,240,0,0,0,0,0,0,0,0,0,5,0,4,17,1,4,1,0,3,0,0,0,3,1,0,1,0,3,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004382",278,253,0,0,0,0,0,0,0,0,0,0,0,3,15,0,11,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004383",201,178,0,0,0,0,0,0,0,0,0,4,0,0,16,3,1,6,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004384",209,184,0,0,0,0,0,0,0,0,0,5,2,5,11,1,1,2,0,0,0,0,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004385",217,190,0,0,0,0,0,0,0,0,0,2,2,1,13,3,4,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004386",243,222,0,0,0,0,0,0,0,0,0,5,2,0,11,4,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004387",197,159,0,0,0,0,0,0,0,0,0,6,1,5,18,2,1,9,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004388",232,204,0,0,0,0,0,0,0,0,0,7,0,2,9,3,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E00004389",264,225,0,0,0,0,0,0,0,0,0,8,0,1,18,8,4,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004390",266,220,0,0,0,0,0,0,0,0,0,8,4,6,8,1,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,3,0,0,5,2,0,0,0,0,0,0,0,7,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004391",289,252,0,0,0,0,0,0,0,0,0,3,5,0,17,1,6,4,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004392",233,213,1,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,9,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004393",267,218,0,0,0,0,0,0,0,0,0,3,5,5,10,1,1,0,0,0,0,0,0,1,0,0,0,4,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,3,5,1,0,4,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"E00004394",190,156,0,0,0,0,0,0,0,0,0,4,0,1,12,5,0,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004395",260,211,1,0,0,0,0,0,0,0,0,4,0,5,13,1,1,2,0,0,0,1,0,0,0,5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,4,0,0,11,1,0,0,0,8,2,0,0,0,0,0,0,0,8,1,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004396",270,217,0,0,0,0,0,0,0,0,0,2,4,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,6,4,2,0,0,0,0,0,0,0,0,0,6,0,4,2,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,12,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004397",290,213,0,0,0,0,0,0,0,0,0,0,3,6,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,1,0,34,2,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,8,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E00004398",225,189,0,0,0,0,0,0,0,0,0,2,2,5,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,8,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004399",373,270,0,0,0,0,0,0,0,0,0,0,10,3,16,0,2,2,4,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,9,11,11,0,1,8,0,2,23,2,0,0,0,20,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,13,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E00004400",329,263,0,0,0,0,0,0,0,0,0,0,5,1,6,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,8,6,0,2,1,0,3,22,1,0,0,0,17,2,0,0,0,1,0,0,1,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,10,0,2,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004401",276,241,0,0,0,0,0,0,0,0,0,7,0,0,14,4,2,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004402",240,204,0,0,0,0,0,0,0,0,0,11,1,3,15,4,7,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004403",276,258,0,0,0,0,0,0,0,0,0,4,0,0,5,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004404",248,220,0,0,0,0,0,0,0,0,0,7,1,0,7,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004405",292,271,0,0,0,0,0,0,0,0,0,1,2,3,12,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004406",231,202,0,0,0,0,0,0,0,0,0,2,0,0,25,8,10,0,0,0,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004407",334,301,0,0,0,0,0,0,0,0,0,1,2,0,18,7,6,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004408",244,209,0,0,0,0,0,0,0,0,0,5,2,2,16,6,5,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004409",246,202,0,0,0,0,0,0,0,0,0,2,2,6,10,5,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,6,5,0,0,0,1,0,0,0,1,0,1,7,0,5,2,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004410",250,225,0,0,0,0,0,0,0,0,0,4,2,5,7,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004411",239,202,1,0,0,0,0,0,0,0,0,8,2,4,17,4,3,1,1,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004412",259,221,0,0,0,0,0,0,0,0,0,2,0,2,27,1,7,4,0,0,2,0,0,0,1,2,6,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E00004413",217,176,0,0,0,0,0,0,0,0,0,5,0,3,19,4,2,1,0,2,0,0,0,1,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004414",273,240,0,0,0,0,0,0,0,0,0,0,0,8,17,5,0,2,0,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"E00004415",288,245,0,0,0,0,0,0,0,0,0,31,0,2,6,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004416",252,237,0,0,0,0,0,0,0,0,0,2,0,1,5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004417",272,237,0,0,0,0,0,0,0,0,0,2,0,3,11,1,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,1,0,0,0,13,0,0,0,8,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004418",246,218,0,0,0,0,0,0,0,0,0,4,1,5,9,1,5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00004419",236,171,0,0,0,0,0,0,0,0,0,23,4,6,21,3,3,7,1,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004420",252,209,0,0,0,0,0,0,0,0,0,2,4,1,25,3,3,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
