"GeographyCode","QS608EW0001","QS608EW0002","QS608EW0003","QS608EW0004","QS608EW0005","QS608EW0006","QS608EW0007","QS608EW0008","QS608EW0009","QS608EW0010","QS608EW0011","QS608EW0012","QS608EW0013","QS608EW0014","QS608EW0015","QS608EW0016","QS608EW0017","QS608EW0018","QS608EW0019","QS608EW0020","QS608EW0021","QS608EW0022","QS608EW0023","QS608EW0024","QS608EW0025","QS608EW0026","QS608EW0027","QS608EW0028","QS608EW0029","QS608EW0030","QS608EW0031","QS608EW0032","QS608EW0033","QS608EW0034","QS608EW0035","QS608EW0036","QS608EW0037","QS608EW0038","QS608EW0039","QS608EW0040","QS608EW0041","QS608EW0042","QS608EW0043","QS608EW0044","QS608EW0045","QS608EW0046","QS608EW0047","QS608EW0048","QS608EW0049","QS608EW0050","QS608EW0051","QS608EW0052","QS608EW0053","QS608EW0054","QS608EW0055"
"E00004475",264,25,0,0,0,25,16,7,0,2,54,38,18,11,9,0,12,4,36,28,3,5,0,33,10,10,0,23,23,0,6,6,0,0,0,27,12,9,0,0,0,6,0,25,21,0,0,4,0,48,46,2,10,10,0
"E00004476",319,33,6,0,6,27,10,12,5,0,36,13,13,0,0,0,10,13,35,14,19,1,1,28,0,0,0,28,28,0,31,26,5,5,0,54,20,30,1,3,0,0,0,39,2,0,23,14,0,42,34,8,21,21,0
"E00004477",252,87,17,0,17,70,30,28,9,3,79,59,41,9,9,0,18,2,18,15,3,0,0,17,4,4,0,13,13,0,5,5,0,0,0,15,4,6,1,0,0,4,0,6,2,0,2,2,0,1,0,1,24,24,0
"E00004478",418,85,9,0,9,76,41,21,7,7,123,105,78,10,10,7,12,6,29,16,9,4,0,31,7,7,0,24,24,0,18,14,4,4,0,31,8,15,0,2,0,6,0,27,17,0,3,7,0,39,22,17,35,35,0
"E00004479",265,34,5,3,2,29,16,6,2,5,82,59,38,4,12,5,17,6,15,5,8,2,0,40,12,12,0,28,28,0,18,10,8,8,0,15,5,8,0,0,0,2,0,24,11,0,9,4,0,29,20,9,8,8,0
"E00004480",191,51,3,0,3,48,33,3,10,2,56,38,27,4,4,3,10,8,14,6,5,3,0,24,4,4,0,20,20,0,0,0,0,0,0,5,5,0,0,0,0,0,0,10,6,0,4,0,0,12,8,4,19,19,0
"E00004481",278,24,0,0,0,24,11,9,0,4,72,52,28,10,9,5,17,3,24,10,8,6,0,55,20,20,0,35,31,4,16,12,4,4,0,27,3,21,0,0,0,3,0,18,0,1,6,11,0,32,24,8,10,7,3
"E00004482",252,62,11,0,11,51,18,7,26,0,114,83,53,4,23,3,23,8,9,4,2,3,0,15,4,4,0,11,11,0,0,0,0,0,0,26,7,15,0,4,0,0,0,14,7,0,2,5,0,4,0,4,8,8,0
"E00004483",245,98,22,0,22,76,34,13,29,0,96,56,36,12,7,1,34,6,29,17,4,3,5,11,0,0,0,11,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,7,3,4,2,2,0
"E00004484",272,63,14,0,14,49,34,5,9,1,100,88,43,1,41,3,12,0,8,4,1,3,0,26,1,1,0,25,25,0,8,6,2,2,0,16,8,7,0,0,0,1,0,27,15,0,5,7,0,15,5,10,9,9,0
"E00004485",243,57,4,0,4,53,25,12,16,0,84,59,36,5,16,2,6,19,14,5,5,0,4,35,11,11,0,24,20,4,3,1,2,2,0,29,3,23,1,0,0,2,0,13,0,3,8,2,0,5,2,3,3,3,0
"E00004486",225,67,8,0,8,59,14,20,18,7,60,37,24,0,13,0,17,6,39,23,10,6,0,12,3,3,0,9,9,0,15,11,4,4,0,13,7,4,0,0,0,2,0,5,0,2,3,0,0,14,14,0,0,0,0
"E00004487",191,30,2,0,2,28,16,12,0,0,76,70,55,6,9,0,4,2,21,14,7,0,0,20,1,1,0,19,19,0,12,0,12,12,0,15,6,8,1,0,0,0,0,3,0,1,0,2,0,4,3,1,10,10,0
"E00004488",181,6,0,0,0,6,6,0,0,0,47,17,13,0,4,0,23,7,29,10,19,0,0,28,7,7,0,21,21,0,7,6,1,1,0,19,1,9,0,5,0,0,4,10,4,0,4,2,0,31,22,9,4,4,0
"E00004489",249,45,14,0,14,31,20,0,8,3,95,76,38,6,32,0,13,6,19,12,6,1,0,31,7,7,0,24,24,0,11,7,4,4,0,27,9,9,2,0,0,7,0,5,2,0,0,3,0,13,0,13,3,3,0
"E00004490",221,21,0,0,0,21,14,7,0,0,62,53,30,9,14,0,7,2,7,4,3,0,0,12,0,0,0,12,12,0,5,5,0,0,0,29,11,11,2,0,0,5,0,10,1,2,4,3,0,56,46,10,19,19,0
"E00004491",237,27,6,0,6,21,7,10,4,0,43,28,25,0,2,1,10,5,44,34,9,1,0,17,7,7,0,10,10,0,10,9,1,1,0,46,14,26,1,1,0,4,0,16,3,1,3,6,3,23,18,5,11,11,0
"E00004492",263,114,29,6,23,85,32,4,49,0,80,35,21,1,11,2,44,1,7,6,0,1,0,39,14,14,0,25,25,0,15,12,3,3,0,5,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,2,0
"E00004493",210,20,1,0,1,19,13,3,2,1,128,40,19,3,18,0,10,78,12,6,2,4,0,14,3,3,0,11,11,0,2,2,0,0,0,11,5,4,0,0,0,2,0,11,11,0,0,0,0,10,3,7,2,2,0
"E00004494",319,128,37,4,33,91,44,19,25,3,135,93,51,6,36,0,32,10,14,7,6,1,0,30,15,15,0,15,15,0,4,4,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,4,0
"E00004495",186,58,4,0,4,54,21,10,21,2,72,62,23,4,31,4,9,1,9,5,4,0,0,35,10,10,0,25,25,0,2,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,1,1,1,0
"E00004496",265,101,21,3,18,80,16,10,49,5,107,66,31,16,13,6,37,4,6,3,2,1,0,27,11,11,0,16,16,0,7,4,3,3,0,10,2,2,0,5,0,1,0,3,1,0,0,2,0,1,1,0,3,3,0
"E00004497",234,37,2,0,2,35,21,10,4,0,53,53,29,6,15,3,0,0,20,14,6,0,0,21,6,6,0,15,15,0,16,7,9,9,0,25,5,13,1,0,0,1,5,29,3,1,8,17,0,29,19,10,4,4,0
"E00004498",294,47,0,0,0,47,35,5,7,0,82,45,28,5,9,3,32,5,27,13,11,3,0,16,7,7,0,9,9,0,10,5,5,5,0,46,15,30,0,1,0,0,0,29,12,2,7,5,3,33,21,12,4,4,0
"E00004499",337,140,23,0,23,117,47,26,40,4,127,71,35,14,18,4,53,3,10,7,3,0,0,47,31,31,0,16,16,0,7,5,2,2,0,1,0,1,0,0,0,0,0,4,1,0,0,3,0,0,0,0,1,1,0
"E00004500",148,16,2,0,2,14,12,1,1,0,65,59,30,5,21,3,5,1,23,13,6,4,0,13,2,2,0,11,11,0,4,4,0,0,0,15,7,6,0,0,0,2,0,4,0,0,2,2,0,6,3,3,2,2,0
"E00004501",96,18,4,0,4,14,9,2,1,2,43,34,21,4,9,0,7,2,12,3,6,3,0,5,1,1,0,4,4,0,4,4,0,0,0,9,1,3,0,0,0,5,0,2,0,1,1,0,0,3,0,3,0,0,0
"E00004502",223,16,7,0,7,9,5,4,0,0,64,46,37,2,7,0,11,7,17,10,0,3,4,8,1,1,0,7,7,0,23,12,11,11,0,12,0,12,0,0,0,0,0,17,4,1,3,9,0,52,38,14,14,14,0
"E00004503",171,28,5,0,5,23,6,16,1,0,51,45,29,3,10,3,2,4,13,11,1,1,0,26,2,2,0,24,24,0,6,3,3,3,0,16,9,3,3,0,0,1,0,15,8,0,1,6,0,13,5,8,3,3,0
"E00004504",282,118,19,0,19,99,31,15,51,2,126,73,30,12,25,6,42,11,3,0,0,0,3,18,13,13,0,5,5,0,4,4,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,4,0,5,5,0,0,0,0
"E00004505",264,21,4,0,4,17,7,6,4,0,84,65,46,0,19,0,14,5,34,21,11,2,0,38,13,13,0,25,25,0,12,5,7,7,0,21,7,7,0,0,0,4,3,20,11,0,2,7,0,31,23,8,3,3,0
"E00004506",258,33,9,2,7,24,22,2,0,0,67,51,29,2,20,0,12,4,15,8,2,4,1,47,1,1,0,46,46,0,14,3,11,11,0,30,4,12,0,1,0,5,8,33,22,1,3,7,0,18,12,6,1,1,0
"E00004507",209,59,7,0,7,52,29,8,15,0,82,56,22,11,19,4,25,1,9,9,0,0,0,46,19,19,0,27,27,0,0,0,0,0,0,11,0,8,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0
"E00004508",225,35,4,0,4,31,6,8,17,0,98,79,45,5,25,4,17,2,17,9,3,5,0,26,6,6,0,20,20,0,11,7,4,4,0,5,3,2,0,0,0,0,0,16,6,4,6,0,0,7,5,2,10,10,0
"E00004509",269,48,16,0,16,32,6,16,10,0,110,78,35,13,30,0,21,11,26,7,19,0,0,20,3,3,0,17,17,0,13,12,1,1,0,29,12,11,4,1,0,1,0,6,3,0,1,2,0,17,12,5,0,0,0
"E00004510",266,53,1,0,1,52,20,4,28,0,81,55,25,3,27,0,15,11,37,18,6,10,3,59,25,25,0,34,34,0,4,4,0,0,0,19,3,7,0,4,0,3,2,0,0,0,0,0,0,12,9,3,1,1,0
"E00004511",283,100,7,7,0,93,51,11,31,0,135,95,31,19,42,3,32,8,8,6,0,2,0,20,9,9,0,11,11,0,0,0,0,0,0,10,0,8,0,0,0,2,0,1,1,0,0,0,0,9,6,3,0,0,0
"E00004512",220,51,7,0,7,44,30,6,6,2,42,25,14,2,9,0,17,0,14,7,5,2,0,28,3,2,1,25,25,0,8,5,3,3,0,29,9,18,0,2,0,0,0,19,9,0,6,4,0,28,22,6,1,1,0
"E00004513",227,87,9,0,9,78,19,3,52,4,89,55,29,0,26,0,25,9,14,8,3,3,0,18,7,7,0,11,11,0,2,2,0,0,0,11,0,8,0,0,0,3,0,4,4,0,0,0,0,2,1,1,0,0,0
"E00004514",227,91,11,1,10,80,35,22,22,1,90,76,50,3,21,2,4,10,4,4,0,0,0,31,10,10,0,21,21,0,3,2,1,1,0,3,0,2,0,0,0,0,1,1,0,0,1,0,0,4,0,4,0,0,0
"E00004515",218,62,16,0,16,46,19,13,14,0,76,57,26,8,22,1,18,1,23,15,0,2,6,19,2,2,0,17,17,0,3,3,0,0,0,12,6,6,0,0,0,0,0,12,7,0,4,1,0,8,4,4,3,3,0
"E00004516",300,90,11,3,8,79,55,6,18,0,155,123,59,8,54,2,29,3,11,5,1,4,1,21,9,9,0,12,12,0,9,6,3,3,0,4,0,4,0,0,0,0,0,2,0,0,0,2,0,6,5,1,2,2,0
"E00004517",240,31,10,0,10,21,12,5,0,4,65,42,19,0,23,0,8,15,23,18,4,1,0,20,8,8,0,12,12,0,15,3,12,9,3,38,13,12,3,5,0,5,0,9,0,7,0,2,0,37,29,8,2,2,0
"E00004518",213,25,5,0,5,20,14,1,5,0,45,24,11,2,10,1,18,3,35,11,16,8,0,30,6,6,0,24,24,0,11,8,3,3,0,32,6,19,4,0,0,1,2,6,4,0,1,1,0,22,6,16,7,7,0
"E00004519",231,65,14,0,14,51,27,9,15,0,111,81,49,6,26,0,26,4,8,2,6,0,0,17,8,8,0,9,9,0,0,0,0,0,0,21,10,4,0,7,0,0,0,2,0,0,2,0,0,7,3,4,0,0,0
"E00004520",249,22,3,0,3,19,12,3,3,1,30,20,15,0,5,0,6,4,36,14,15,7,0,24,8,8,0,16,16,0,28,18,10,10,0,43,18,15,1,0,0,9,0,25,8,0,8,9,0,30,19,11,11,11,0
"E00004521",223,70,7,0,7,63,29,15,18,1,77,47,24,2,20,1,20,10,15,8,5,2,0,11,5,5,0,6,6,0,15,7,8,8,0,13,7,5,0,0,0,1,0,8,6,0,0,2,0,2,2,0,12,12,0
"E00004522",177,32,3,0,3,29,12,6,8,3,74,59,52,1,4,2,12,3,9,5,4,0,0,23,14,14,0,9,9,0,6,6,0,0,0,3,0,3,0,0,0,0,0,2,2,0,0,0,0,2,1,1,26,26,0
"E00004523",522,94,17,4,13,77,47,16,13,1,131,80,44,6,28,2,47,4,31,20,11,0,0,43,14,14,0,29,29,0,121,100,21,21,0,39,22,12,0,0,0,5,0,11,3,1,4,3,0,19,16,3,33,33,0
"E00004524",322,145,34,0,34,111,43,8,57,3,46,28,14,7,6,1,14,4,9,9,0,0,0,19,10,10,0,9,9,0,7,7,0,0,0,5,0,4,0,1,0,0,0,8,7,0,0,1,0,10,7,3,73,73,0
"E00004525",236,21,5,0,5,16,11,1,4,0,46,26,12,2,12,0,20,0,15,5,7,3,0,29,8,8,0,21,21,0,25,24,1,1,0,34,7,27,0,0,0,0,0,15,15,0,0,0,0,20,12,8,31,31,0
"E00004526",172,26,10,0,10,16,15,0,1,0,46,36,19,2,15,0,6,4,5,2,3,0,0,15,4,4,0,11,11,0,9,8,1,1,0,18,6,7,0,4,0,1,0,19,14,4,0,1,0,21,14,7,13,13,0
"E00004527",143,33,4,0,4,29,21,4,3,1,39,29,13,0,15,1,7,3,8,3,3,2,0,5,2,2,0,3,3,0,7,7,0,0,0,6,4,2,0,0,0,0,0,10,1,0,0,9,0,2,1,1,33,33,0
"E00004528",298,54,12,1,11,42,24,11,3,4,64,45,26,2,15,2,17,2,7,5,1,1,0,24,0,0,0,24,24,0,65,65,0,0,0,60,14,41,0,0,0,4,1,9,7,2,0,0,0,10,2,8,5,5,0
"E00004529",433,106,5,0,5,101,54,26,20,1,110,73,33,9,20,11,31,6,15,9,4,1,1,39,11,11,0,28,28,0,81,71,10,10,0,10,0,10,0,0,0,0,0,5,1,0,1,3,0,13,12,1,54,54,0
"E00004530",211,40,9,0,9,31,23,7,1,0,55,38,24,4,10,0,15,2,14,10,4,0,0,20,9,9,0,11,11,0,5,5,0,0,0,41,7,33,0,0,0,0,1,4,0,0,1,3,0,12,6,6,20,20,0
"E00004531",275,39,3,0,3,36,22,6,5,3,74,50,26,4,20,0,20,4,9,3,1,5,0,53,8,8,0,45,45,0,9,8,1,1,0,33,10,23,0,0,0,0,0,19,4,0,4,11,0,23,20,3,16,16,0
"E00004532",309,89,13,2,11,76,48,10,18,0,106,59,26,7,24,2,42,5,14,13,1,0,0,54,5,5,0,49,49,0,1,1,0,0,0,7,0,1,2,0,0,4,0,0,0,0,0,0,0,5,1,4,33,33,0
"E00004534",217,14,0,0,0,14,12,1,1,0,41,29,19,8,2,0,8,4,34,24,10,0,0,25,6,6,0,19,19,0,11,5,6,6,0,30,12,13,2,2,0,0,1,35,21,0,4,10,0,26,10,16,1,1,0
"E00004535",184,51,4,0,4,47,28,7,10,2,44,32,23,0,7,2,8,4,17,16,1,0,0,30,13,13,0,17,17,0,3,3,0,0,0,2,1,1,0,0,0,0,0,4,3,0,0,1,0,3,2,1,30,29,1
"E00004536",206,90,14,2,12,76,37,17,20,2,65,45,14,13,18,0,20,0,13,8,3,2,0,19,7,7,0,12,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,1,0,4,4,0,12,12,0
"E00004537",139,57,5,0,5,52,32,2,18,0,28,19,6,3,10,0,2,7,9,4,5,0,0,7,0,0,0,7,7,0,0,0,0,0,0,13,0,6,0,3,0,2,2,10,6,0,2,2,0,8,2,6,7,7,0
"E00004538",160,6,0,0,0,6,2,4,0,0,27,13,6,0,7,0,9,5,28,19,9,0,0,8,0,0,0,8,8,0,17,9,8,8,0,23,13,10,0,0,0,0,0,9,1,0,2,6,0,11,7,4,31,31,0
"E00004539",120,23,2,0,2,21,16,3,2,0,40,21,15,0,6,0,13,6,7,7,0,0,0,16,3,3,0,13,13,0,5,4,1,0,1,21,1,15,0,2,0,3,0,4,1,0,3,0,0,1,1,0,3,3,0
"E00004540",280,41,6,0,6,35,20,8,7,0,53,37,30,0,7,0,11,5,32,15,17,0,0,39,15,15,0,24,24,0,9,2,7,7,0,37,0,28,0,2,0,6,1,9,0,0,4,5,0,45,29,16,15,15,0
"E00004541",206,27,0,0,0,27,18,3,5,1,41,25,10,13,2,0,9,7,14,8,6,0,0,20,4,4,0,16,16,0,11,6,5,5,0,34,8,21,0,0,0,2,3,25,5,0,9,11,0,22,7,15,12,12,0
"E00004542",322,63,11,0,11,52,21,24,6,1,68,34,21,3,10,0,25,9,18,14,4,0,0,51,17,17,0,34,34,0,18,11,7,7,0,49,17,23,0,4,0,1,4,21,11,0,2,8,0,16,12,4,18,18,0
"E00004543",202,60,5,0,5,55,27,15,12,1,58,37,20,0,17,0,18,3,9,2,6,1,0,32,6,6,0,26,26,0,4,3,1,1,0,19,7,10,0,0,0,2,0,5,2,0,1,2,0,12,10,2,3,3,0
"E00004544",247,32,6,0,6,26,22,1,3,0,26,17,17,0,0,0,6,3,21,12,7,2,0,31,14,14,0,17,17,0,30,8,22,22,0,44,2,31,0,0,0,6,5,34,7,0,7,20,0,19,16,3,10,10,0
"E00004545",417,23,2,0,2,21,15,3,1,2,103,64,48,1,13,2,29,10,22,8,9,3,2,43,5,5,0,38,38,0,49,24,25,25,0,59,12,36,0,0,0,8,3,61,13,1,9,38,0,42,32,10,15,15,0
"E00004546",170,29,10,0,10,19,11,5,3,0,40,27,18,0,7,2,7,6,15,9,6,0,0,23,9,9,0,14,14,0,10,7,3,3,0,18,5,8,0,0,0,4,1,10,0,1,1,8,0,5,4,1,20,20,0
"E00004547",297,57,9,0,9,48,30,13,5,0,52,32,20,5,1,6,17,3,16,4,10,2,0,21,14,14,0,7,7,0,34,15,19,19,0,21,4,13,0,0,0,4,0,39,20,5,6,8,0,10,10,0,47,47,0
"E00004548",180,50,10,0,10,40,26,1,12,1,62,35,19,4,12,0,23,4,11,7,2,2,0,28,11,11,0,17,17,0,3,2,1,1,0,7,2,4,0,0,0,1,0,5,2,0,0,3,0,2,1,1,12,12,0
"E00004549",262,12,2,0,2,10,9,1,0,0,51,35,21,0,13,1,10,6,25,10,2,5,8,20,3,3,0,17,17,0,18,17,1,1,0,44,9,29,5,0,0,1,0,22,7,0,5,10,0,53,35,18,17,17,0
"E00004550",357,45,5,0,5,40,32,6,2,0,47,33,21,4,6,2,14,0,22,14,8,0,0,33,2,2,0,31,31,0,70,59,11,11,0,51,32,16,0,3,0,0,0,27,2,9,3,13,0,49,41,8,13,13,0
"E00004551",409,143,33,0,33,110,58,31,19,2,132,93,46,25,22,0,33,6,14,9,3,0,2,27,6,6,0,21,21,0,20,8,12,12,0,18,9,1,0,0,0,8,0,9,3,0,4,2,0,20,15,5,26,26,0
"E00004552",284,24,3,2,1,21,7,5,9,0,42,31,22,0,6,3,5,6,38,21,8,5,4,41,18,18,0,23,23,0,43,34,9,9,0,38,7,22,0,0,0,9,0,17,7,0,8,2,0,24,16,8,17,17,0
"E00004553",251,31,12,2,10,19,15,2,2,0,40,29,21,2,6,0,7,4,14,10,2,2,0,21,11,11,0,10,10,0,33,26,7,7,0,34,7,25,0,1,0,1,0,25,11,0,7,7,0,35,35,0,18,18,0
"E00004554",390,80,7,0,7,73,45,14,12,2,113,80,47,10,23,0,30,3,10,5,1,1,3,32,19,19,0,13,13,0,18,13,5,5,0,16,6,10,0,0,0,0,0,14,3,3,4,4,0,2,2,0,105,105,0
"E00004555",286,36,6,0,6,30,8,13,9,0,37,21,16,1,3,1,3,13,17,13,3,1,0,40,15,15,0,25,25,0,48,39,9,9,0,38,5,25,0,3,0,3,2,18,9,2,0,7,0,42,24,18,10,10,0
"E00004556",268,36,1,0,1,35,14,8,12,1,45,39,25,6,6,2,3,3,41,16,18,3,4,15,1,1,0,14,14,0,20,15,5,5,0,29,13,15,0,0,0,1,0,15,9,2,0,4,0,42,37,5,25,25,0
"E00004557",149,23,4,0,4,19,11,6,1,1,29,20,13,6,1,0,7,2,12,8,4,0,0,15,5,5,0,10,10,0,19,10,9,9,0,14,5,3,2,2,0,2,0,10,4,0,2,3,1,17,11,6,10,10,0
"E00004558",228,43,16,0,16,27,13,7,6,1,52,34,18,2,10,4,12,6,24,16,4,1,3,28,12,12,0,16,16,0,25,22,3,3,0,12,4,8,0,0,0,0,0,7,0,0,3,4,0,6,3,3,31,31,0
"E00004559",324,103,6,0,6,97,81,13,2,1,74,51,25,5,17,4,19,4,15,12,2,1,0,32,9,9,0,23,23,0,11,5,6,6,0,11,0,11,0,0,0,0,0,15,10,0,5,0,0,11,11,0,52,52,0
"E00004560",187,11,3,0,3,8,5,2,1,0,54,37,14,4,18,1,17,0,23,8,14,1,0,17,4,4,0,13,13,0,8,7,1,1,0,16,9,5,0,0,0,2,0,20,17,1,2,0,0,23,14,9,15,15,0
"E00004561",252,30,0,0,0,30,20,3,3,4,59,43,25,4,5,9,16,0,12,12,0,0,0,14,2,2,0,12,12,0,20,11,9,9,0,27,5,20,0,0,0,2,0,3,1,1,0,1,0,4,3,1,83,83,0
"E00004562",242,44,5,0,5,39,20,18,1,0,56,41,22,10,9,0,15,0,31,13,16,2,0,22,0,0,0,22,22,0,7,3,4,3,1,19,5,12,0,0,0,1,1,11,1,0,1,4,5,33,25,8,19,19,0
"E00004563",539,59,9,2,7,50,25,10,11,4,105,77,44,7,22,4,26,2,48,20,9,19,0,21,6,6,0,15,15,0,19,13,6,5,1,35,20,11,2,0,1,1,0,13,5,0,2,6,0,68,66,2,171,171,0
"E00004564",284,50,8,0,8,42,18,19,5,0,63,49,37,5,7,0,14,0,40,9,24,7,0,26,8,8,0,18,18,0,18,7,11,11,0,12,4,2,0,4,0,2,0,2,0,1,1,0,0,25,16,9,48,48,0
"E00004565",225,51,11,0,11,40,39,1,0,0,25,18,17,0,1,0,5,2,8,4,3,1,0,13,9,9,0,4,4,0,13,10,3,3,0,29,3,17,1,3,0,3,2,45,6,0,26,13,0,37,28,9,4,4,0
"E00004566",256,42,1,0,1,41,21,8,12,0,77,62,34,9,16,3,13,2,41,22,14,5,0,21,3,3,0,18,18,0,7,1,6,6,0,28,11,8,3,4,0,1,1,4,0,0,1,3,0,31,18,13,5,5,0
"E00004567",359,21,6,0,6,15,10,2,3,0,74,51,48,3,0,0,20,3,35,29,6,0,0,40,8,8,0,32,32,0,24,9,15,15,0,37,9,28,0,0,0,0,0,60,15,4,19,22,0,44,31,13,24,24,0
"E00004568",330,60,6,0,6,54,26,17,9,2,88,74,59,5,10,0,14,0,37,6,27,3,1,35,7,7,0,28,28,0,12,2,10,9,1,37,5,19,0,9,0,4,0,26,3,4,13,6,0,24,17,7,11,11,0
"E00004569",284,59,19,0,19,40,20,5,10,5,92,71,39,12,18,2,21,0,38,20,7,5,6,14,2,2,0,12,12,0,7,7,0,0,0,25,1,9,0,5,0,10,0,13,6,0,5,2,0,15,13,2,21,21,0
"E00004570",255,81,3,0,3,78,54,14,8,2,106,75,50,6,19,0,12,19,6,6,0,0,0,23,3,3,0,20,20,0,3,3,0,0,0,6,1,0,1,3,0,1,0,13,0,0,10,3,0,14,14,0,3,3,0
"E00004571",304,72,15,0,15,57,35,12,8,2,120,75,49,10,15,1,37,8,28,15,10,3,0,25,7,7,0,18,18,0,3,3,0,0,0,17,10,7,0,0,0,0,0,9,3,0,1,5,0,19,19,0,11,11,0
"E00004572",363,90,9,0,9,81,47,16,11,7,109,67,49,3,15,0,39,3,24,18,3,3,0,40,5,5,0,35,35,0,11,7,4,4,0,31,10,16,0,0,0,4,1,20,4,7,4,5,0,17,16,1,21,21,0
"E00004573",294,37,9,0,9,28,10,6,6,6,92,78,39,10,26,3,11,3,21,11,10,0,0,39,10,10,0,29,29,0,25,22,3,3,0,25,8,16,0,0,0,0,1,10,0,3,2,5,0,29,28,1,16,16,0
"E00004574",333,59,6,0,6,53,29,16,8,0,117,92,67,6,18,1,18,7,20,10,6,0,4,48,9,9,0,39,39,0,22,14,8,8,0,28,4,22,0,0,0,2,0,16,4,0,4,8,0,13,7,6,10,10,0
"E00004575",319,61,5,0,5,56,38,16,1,1,140,104,77,11,15,1,25,11,37,21,6,10,0,29,6,6,0,23,23,0,6,2,4,4,0,16,5,9,0,0,0,0,2,1,0,0,0,1,0,12,12,0,17,17,0
"E00004576",321,56,3,0,3,53,42,5,6,0,75,50,21,9,20,0,15,10,41,29,9,3,0,41,6,6,0,35,35,0,18,13,5,5,0,37,6,15,0,6,0,10,0,17,6,1,5,5,0,26,21,5,10,10,0
"E00004577",250,61,9,0,9,52,29,3,19,1,83,67,33,18,16,0,12,4,4,2,2,0,0,21,2,2,0,19,19,0,14,12,2,2,0,26,6,14,0,2,0,4,0,11,8,0,0,3,0,28,25,3,2,2,0
"E00004578",269,45,9,0,9,36,21,11,4,0,100,77,46,6,24,1,13,10,45,30,6,6,3,25,10,10,0,15,15,0,21,12,9,3,6,10,5,4,0,0,0,1,0,6,0,3,1,2,0,14,12,2,3,3,0
"E00004579",227,49,0,0,0,49,31,7,11,0,78,56,39,0,17,0,18,4,19,8,11,0,0,30,8,8,0,22,22,0,7,1,6,6,0,8,1,1,0,2,0,4,0,15,3,0,1,11,0,17,13,4,4,4,0
"E00004580",279,56,5,0,5,51,37,12,1,1,96,74,33,3,34,4,13,9,16,10,2,3,1,24,10,10,0,14,14,0,12,9,3,3,0,21,3,12,0,0,0,6,0,18,9,0,7,2,0,26,15,11,10,10,0
"E00004581",216,49,4,0,4,45,29,7,8,1,68,47,20,7,15,5,12,9,29,19,7,3,0,22,9,9,0,13,13,0,11,8,3,3,0,9,2,5,0,0,0,2,0,4,0,0,0,4,0,15,5,10,9,9,0
"E00004582",251,86,24,0,24,62,37,4,20,1,80,53,31,9,13,0,21,6,15,10,3,2,0,20,3,3,0,17,17,0,5,5,0,0,0,11,3,5,0,0,0,3,0,10,1,1,0,8,0,16,11,5,8,8,0
"E00004583",305,89,6,0,6,83,48,9,25,1,95,77,51,5,21,0,14,4,27,8,19,0,0,26,11,11,0,15,15,0,14,7,7,7,0,18,4,12,0,0,0,2,0,19,6,0,7,6,0,9,9,0,8,8,0
"E00004584",335,63,15,0,15,48,30,8,10,0,140,86,47,3,34,2,42,12,18,11,2,5,0,32,17,17,0,15,15,0,9,9,0,0,0,23,13,1,0,4,0,5,0,26,4,0,12,10,0,14,8,6,10,10,0
"E00004585",239,62,6,0,6,56,33,13,10,0,66,53,19,2,28,4,7,6,20,10,4,3,3,28,8,8,0,20,20,0,5,5,0,0,0,16,6,3,3,0,0,0,4,12,2,0,6,4,0,17,10,7,13,13,0
"E00004586",214,40,5,0,5,35,26,3,6,0,88,77,45,2,25,5,10,1,13,5,3,2,3,21,4,4,0,17,17,0,10,6,4,2,2,9,6,3,0,0,0,0,0,7,0,0,0,7,0,17,17,0,9,9,0
"E00004587",246,65,1,0,1,64,51,2,11,0,69,44,19,4,21,0,24,1,24,20,4,0,0,19,1,1,0,18,18,0,6,6,0,0,0,28,11,8,0,0,0,4,5,11,3,0,4,2,2,21,14,7,3,3,0
"E00004588",298,92,12,0,12,80,34,27,16,3,88,60,33,8,15,4,20,8,42,23,15,2,2,25,5,5,0,20,20,0,15,8,7,7,0,9,1,3,0,0,0,1,4,12,2,3,6,1,0,7,6,1,8,8,0
"E00004589",255,85,12,0,12,73,44,15,14,0,104,73,43,13,14,3,24,7,14,6,6,2,0,13,2,2,0,11,11,0,1,1,0,0,0,2,1,0,0,1,0,0,0,2,0,0,1,1,0,26,24,2,8,8,0
"E00004590",201,52,3,0,3,49,30,11,6,2,78,67,24,19,14,10,0,11,24,20,3,1,0,13,6,6,0,7,7,0,5,0,5,5,0,14,6,7,0,0,0,1,0,6,1,0,5,0,0,9,8,1,0,0,0
"E00004591",243,50,5,0,5,45,20,5,14,6,45,37,20,1,11,5,7,1,30,13,16,1,0,28,9,9,0,19,19,0,17,4,13,13,0,14,7,7,0,0,0,0,0,19,8,0,7,4,0,22,10,12,18,18,0
